ward_id,ward_name,zone,month,day_of_month,is_festival_window,festival_intensity,complaint_intensity,crowd_index,weather_risk,wpi
W013,K/W,West,9,28,1,0.85,62,132,41,43
W018,P/N,West,7,10,0,0.12,33,87,20,26
W024,T,East,5,1,0,0.05,72,89,26,35
W022,R/S,West,8,15,1,0.85,68,201,43,58
W022,R/S,West,4,2,0,0.03,32,65,58,24
W015,M/E,East,2,6,0,0.09,84,81,32,37
W001,A,South,11,23,0,0.11,96,48,60,35
W022,R/S,West,12,28,0,0.01,52,71,39,28
W002,B,South,6,25,0,0.06,80,51,57,32
W009,G/S,Central,6,26,0,0.05,52,91,43,33
W018,P/N,West,1,17,0,0.08,34,92,55,30
W013,K/W,West,7,11,0,0.03,71,54,60,31
W004,D,South,9,22,1,0.95,107,115,30,49
W001,A,South,8,13,1,0.95,125,166,15,62
W008,G/N,Central,7,18,0,0.11,95,102,23,43
W005,E,South,4,19,0,0.05,71,80,45,35
W012,K/E,West,9,23,1,0.85,77,144,52,50
W002,B,South,12,13,0,0.12,56,55,32,26
W011,H/W,West,5,15,0,0.08,91,83,30,39
W008,G/N,Central,8,20,1,0.9,99,96,56,45
W022,R/S,West,3,22,1,0.85,175,126,40,67
W018,P/N,West,3,6,1,0.85,138,170,12,65
W005,E,South,6,22,0,0.02,40,90,32,29
W010,H/E,West,1,7,0,0.07,53,64,20,26
W001,A,South,10,9,1,0.95,128,197,10,68
W014,L,East,12,9,0,0.13,33,107,49,32
W002,B,South,4,18,0,0.05,48,58,17,23
W011,H/W,West,1,27,0,0.15,71,67,25,31
W003,C,South,2,7,0,0.13,57,63,58,29
W001,A,South,6,24,0,0.06,69,62,53,31
W019,P/S,West,10,9,1,0.85,90,151,27,52
W021,R/N,West,1,21,0,0.03,54,92,16,31
W003,C,South,7,26,0,0.13,69,107,33,39
W024,T,East,7,25,0,0.06,72,47,42,28
W022,R/S,West,8,17,1,0.85,61,175,16,49
W013,K/W,West,1,2,0,0.12,55,48,59,26
W016,M/W,East,12,7,0,0.14,85,91,15,38
W005,E,South,11,15,1,0.95,94,203,11,62
W011,H/W,West,5,12,0,0.08,53,73,10,27
W007,F/S,South,6,10,0,0.09,67,102,57,39
W019,P/S,West,7,14,0,0.04,36,57,19,20
W016,M/W,East,12,15,0,0.14,100,47,28,34
W002,B,South,8,24,1,0.95,163,169,50,74
W003,C,South,5,11,0,0.04,45,49,54,23
W006,F/N,Central,6,26,0,0.04,28,69,44,23
W002,B,South,9,23,1,0.95,104,96,16,43
W015,M/E,East,11,26,1,0.7,56,136,33,42
W011,H/W,West,1,1,0,0.13,66,107,10,37
W004,D,South,7,25,0,0.06,69,90,41,36
W016,M/W,East,11,27,1,0.7,74,95,14,36
W008,G/N,Central,5,20,0,0.06,76,63,50,33
W024,T,East,8,24,1,0.7,73,140,42,47
W022,R/S,West,3,3,1,0.85,140,133,25,59
W004,D,South,5,3,0,0.05,86,63,12,32
W024,T,East,9,7,1,0.7,73,178,17,53
W013,K/W,West,3,6,1,0.85,80,167,18,52
W003,C,South,12,5,0,0.04,40,80,48,28
W001,A,South,12,23,0,0.07,65,83,12,32
W001,A,South,7,4,0,0.06,63,76,50,33
W022,R/S,West,8,8,1,0.85,113,93,56,48
W011,H/W,West,5,11,0,0.1,58,81,52,33
W014,L,East,9,20,1,0.7,130,137,32,59
W023,S,East,4,13,0,0.12,86,93,31,40
W019,P/S,West,11,23,0,0.12,75,56,32,30
W014,L,East,11,15,1,0.7,98,101,32,44
W006,F/N,Central,6,2,0,0.01,72,73,23,32
W018,P/N,West,4,23,0,0.09,78,102,45,41
W015,M/E,East,6,17,0,0.14,92,70,56,38
W006,F/N,Central,9,18,1,0.9,181,108,21,63
W014,L,East,8,9,1,0.7,131,95,29,50
W014,L,East,9,12,0,0.14,47,56,33,24
W016,M/W,East,4,6,0,0.04,75,64,51,33
W016,M/W,East,12,6,0,0.02,47,84,39,30
W001,A,South,2,18,0,0.06,58,45,49,25
W011,H/W,West,1,26,0,0.07,85,70,35,35
W022,R/S,West,4,13,0,0.11,49,93,16,30
W022,R/S,West,2,10,0,0.08,45,86,47,30
W011,H/W,West,1,11,0,0.06,48,85,16,29
W009,G/S,Central,6,19,0,0.07,50,100,34,33
W015,M/E,East,9,7,0,0.03,87,43,20,29
W012,K/E,West,7,17,0,0.07,40,87,13,27
W016,M/W,East,4,28,0,0.01,55,45,57,25
W007,F/S,South,2,12,0,0.04,56,73,47,30
W024,T,East,6,15,0,0.01,74,93,32,37
W006,F/N,Central,12,21,0,0.03,80,71,42,35
W015,M/E,East,6,24,0,0.07,32,81,59,27
W010,H/E,West,11,12,1,0.85,169,121,49,65
W017,N,East,10,6,1,0.7,51,139,20,40
W020,R/C,West,9,3,1,0.85,134,138,55,61
W022,R/S,West,6,16,0,0.01,41,63,34,24
W021,R/N,West,3,8,1,0.85,117,171,28,62
W015,M/E,East,8,11,0,0.08,91,74,35,37
W001,A,South,3,14,1,0.95,64,156,44,48
W008,G/N,Central,2,18,0,0.02,73,81,58,36
W009,G/S,Central,9,22,1,0.9,57,204,33,56
W024,T,East,11,16,1,0.7,157,131,12,62
W007,F/S,South,7,25,0,0.04,62,80,24,31
W022,R/S,West,6,28,0,0.07,35,56,18,20
W003,C,South,6,4,0,0.1,87,71,42,36
W005,E,South,8,10,1,0.95,143,124,11,57
W020,R/C,West,4,22,0,0.04,27,70,15,21
W019,P/S,West,8,22,0,0.0,81,65,45,34
W021,R/N,West,11,1,1,0.85,108,102,41,47
W018,P/N,West,5,20,0,0.13,39,90,27,28
W009,G/S,Central,2,1,0,0.08,39,96,40,30
W012,K/E,West,10,14,1,0.85,85,146,27,50
W004,D,South,3,7,1,0.95,135,174,33,67
W016,M/W,East,8,4,1,0.7,112,175,58,64
W005,E,South,9,22,1,0.95,188,135,29,71
W020,R/C,West,6,17,0,0.02,39,90,59,31
W003,C,South,8,17,0,0.01,51,74,48,29
W018,P/N,West,4,5,0,0.08,68,101,39,38
W019,P/S,West,7,1,0,0.14,43,63,22,23
W005,E,South,4,2,0,0.09,39,74,56,27
W013,K/W,West,7,11,0,0.13,55,52,53,26
W002,B,South,11,12,1,0.95,187,208,23,85
W024,T,East,8,21,1,0.7,143,113,17,56
W018,P/N,West,6,27,0,0.01,41,74,22,25
W008,G/N,Central,11,12,1,0.9,113,140,12,54
W016,M/W,East,6,17,0,0.02,86,54,30,32
W013,K/W,West,8,8,1,0.85,155,170,38,71
W007,F/S,South,12,22,0,0.11,89,47,52,33
W013,K/W,West,5,9,0,0.11,42,64,20,23
W020,R/C,West,9,21,1,0.85,125,178,34,66
W010,H/E,West,12,3,0,0.06,48,62,23,24
W009,G/S,Central,3,8,1,0.9,183,187,50,82
W022,R/S,West,9,18,1,0.85,64,112,46,40
W023,S,East,10,11,1,0.7,70,81,17,33
W003,C,South,6,5,0,0.03,38,95,57,31
W016,M/W,East,9,12,1,0.7,156,87,10,53
W001,A,South,8,22,0,0.1,56,98,47,35
W003,C,South,3,8,1,0.95,128,120,35,55
W016,M/W,East,6,27,0,0.03,32,85,16,25
W019,P/S,West,5,15,0,0.13,83,99,35,41
W021,R/N,West,11,11,1,0.85,82,130,24,46
W018,P/N,West,7,26,0,0.02,86,57,31,33
W020,R/C,West,1,24,0,0.09,30,96,48,29
W006,F/N,Central,1,3,0,0.01,71,44,10,25
W006,F/N,Central,5,4,0,0.08,76,46,10,27
W014,L,East,12,26,0,0.07,27,69,53,23
W020,R/C,West,12,13,0,0.11,35,94,30,28
W016,M/W,East,2,28,0,0.09,67,80,42,34
W007,F/S,South,3,26,1,0.95,80,174,46,56
W019,P/S,West,12,2,0,0.12,85,102,52,43
W007,F/S,South,10,10,0,0.03,83,78,28,36
W016,M/W,East,10,9,1,0.7,160,83,60,57
W005,E,South,5,1,0,0.13,92,75,39,38
W018,P/N,West,11,6,1,0.85,54,190,22,51
W013,K/W,West,3,15,1,0.85,146,119,10,57
W024,T,East,6,20,0,0.03,49,76,56,30
W018,P/N,West,8,26,1,0.85,83,159,15,51
W005,E,South,4,7,0,0.01,37,67,13,22
W023,S,East,7,3,0,0.08,72,100,21,37
W009,G/S,Central,1,26,0,0.04,35,88,14,26
W019,P/S,West,7,10,0,0.11,76,65,58,34
W012,K/E,West,2,19,0,0.12,95,55,16,33
W003,C,South,4,25,0,0.05,40,97,30,30
W013,K/W,West,11,8,0,0.04,72,53,37,29
W013,K/W,West,5,15,0,0.06,78,75,46,36
W012,K/E,West,9,9,1,0.85,122,129,18,54
W012,K/E,West,10,10,0,0.08,92,55,21,33
W003,C,South,5,18,0,0.12,92,70,23,36
W018,P/N,West,4,26,0,0.15,51,61,34,26
W017,N,East,9,15,1,0.7,103,132,12,50
W020,R/C,West,5,9,0,0.14,37,52,33,21
W021,R/N,West,5,8,0,0.06,60,61,22,27
W012,K/E,West,9,10,0,0.13,87,73,56,38
W001,A,South,10,2,1,0.95,56,187,43,53
W024,T,East,11,22,0,0.05,69,80,60,36
W019,P/S,West,9,16,0,0.03,85,74,17,35
W017,N,East,10,16,1,0.7,126,178,25,65
W005,E,South,6,18,0,0.09,63,94,56,37
W006,F/N,Central,6,21,0,0.09,41,60,24,23
W009,G/S,Central,7,12,0,0.11,28,103,20,28
W004,D,South,12,23,0,0.01,40,87,39,29
W019,P/S,West,7,8,0,0.1,50,102,28,33
W023,S,East,6,7,0,0.09,54,77,28,29
W013,K/W,West,6,27,0,0.08,47,58,49,25
W012,K/E,West,7,10,0,0.01,73,89,16,35
W021,R/N,West,10,13,1,0.85,85,146,24,50
W023,S,East,8,23,1,0.7,140,159,43,66
W004,D,South,12,18,0,0.01,26,43,35,17
W022,R/S,West,3,11,1,0.85,155,137,41,65
W007,F/S,South,7,6,0,0.12,64,88,28,34
W016,M/W,East,3,6,1,0.7,73,156,58,51
W011,H/W,West,10,13,1,0.85,165,112,12,60
W008,G/N,Central,8,6,1,0.9,129,109,51,54
W016,M/W,East,9,7,1,0.7,87,158,54,55
W010,H/E,West,5,28,0,0.12,35,62,33,22
W020,R/C,West,11,11,1,0.85,158,109,26,59
W015,M/E,East,5,5,0,0.01,38,45,21,19
W011,H/W,West,4,25,0,0.03,30,93,40,28
W023,S,East,12,28,0,0.04,75,89,46,38
W004,D,South,6,6,0,0.12,33,62,52,23
W021,R/N,West,10,7,1,0.85,168,189,19,77
W002,B,South,9,20,1,0.95,139,150,13,62
W007,F/S,South,8,6,0,0.12,46,48,17,21
W014,L,East,2,10,0,0.11,53,53,37,25
W006,F/N,Central,5,23,0,0.12,95,56,47,36
W006,F/N,Central,3,18,1,0.9,169,109,37,62
W016,M/W,East,12,8,0,0.04,69,66,51,32
W014,L,East,8,2,1,0.7,67,115,55,42
W003,C,South,4,5,0,0.01,62,55,34,27
W016,M/W,East,2,21,0,0.02,78,74,37,35
W016,M/W,East,9,3,1,0.7,114,159,34,60
W014,L,East,11,16,1,0.7,107,112,16,47
W007,F/S,South,2,18,0,0.11,83,58,21,31
W002,B,South,8,22,1,0.95,85,177,29,56
W014,L,East,12,8,0,0.11,35,51,55,22
W009,G/S,Central,1,21,0,0.0,56,89,41,33
W014,L,East,12,28,0,0.11,80,94,57,41
W007,F/S,South,8,23,1,0.95,110,211,43,70
W018,P/N,West,9,24,0,0.05,61,63,33,28
W018,P/N,West,5,12,0,0.07,32,75,28,24
W015,M/E,East,9,8,1,0.7,75,136,27,46
W008,G/N,Central,5,13,0,0.14,69,54,33,28
W009,G/S,Central,3,1,0,0.08,62,69,22,29
W024,T,East,1,18,0,0.04,46,94,57,33
W016,M/W,East,1,14,0,0.11,69,88,60,37
W015,M/E,East,11,7,1,0.7,54,147,28,43
W001,A,South,6,13,0,0.06,58,53,29,25
W008,G/N,Central,12,28,0,0.06,81,86,32,37
W011,H/W,West,7,9,0,0.13,53,82,60,32
W011,H/W,West,12,17,0,0.02,66,82,23,32
W023,S,East,9,23,1,0.7,153,171,56,72
W008,G/N,Central,9,4,1,0.9,94,189,16,60
W002,B,South,4,27,0,0.11,30,74,50,25
W018,P/N,West,9,3,1,0.85,160,117,39,62
W016,M/W,East,7,28,0,0.04,51,97,23,32
W013,K/W,West,3,10,1,0.85,102,139,60,55
W017,N,East,4,23,0,0.1,62,58,53,29
W004,D,South,6,24,0,0.03,31,52,56,21
W013,K/W,West,5,16,0,0.01,42,57,50,24
W004,D,South,11,28,0,0.12,45,95,17,30
W021,R/N,West,10,26,1,0.85,92,157,53,56
W005,E,South,12,6,0,0.01,32,88,25,26
W019,P/S,West,9,15,1,0.85,80,181,36,56
W014,L,East,2,4,0,0.05,56,53,14,24
W017,N,East,10,8,0,0.15,50,110,59,37
W011,H/W,West,8,6,1,0.85,99,197,58,66
W008,G/N,Central,9,15,1,0.9,102,105,23,45
W024,T,East,2,2,0,0.02,45,45,26,21
W016,M/W,East,9,5,1,0.7,97,87,10,39
W003,C,South,2,17,0,0.06,76,93,12,36
W006,F/N,Central,12,2,0,0.1,46,78,52,29
W017,N,East,8,5,1,0.7,144,114,10,55
W010,H/E,West,1,6,0,0.14,32,60,12,20
W024,T,East,6,25,0,0.15,49,93,44,32
W018,P/N,West,12,2,0,0.09,52,66,43,28
W021,R/N,West,9,24,1,0.85,109,130,12,51
W022,R/S,West,4,22,0,0.11,46,79,25,28
W005,E,South,12,20,0,0.0,32,57,59,23
W020,R/C,West,1,13,0,0.12,75,55,30,30
W024,T,East,7,7,0,0.07,49,68,50,28
W011,H/W,West,9,11,1,0.85,71,160,48,51
W001,A,South,12,7,0,0.03,54,55,45,26
W016,M/W,East,5,27,0,0.07,36,53,15,19
W002,B,South,2,14,0,0.05,31,89,26,26
W017,N,East,3,7,0,0.09,60,67,26,28
W009,G/S,Central,12,3,0,0.04,74,63,20,30
W014,L,East,9,14,1,0.7,97,180,57,62
W004,D,South,7,10,0,0.11,78,80,39,36
W020,R/C,West,3,15,0,0.03,58,58,36,27
W003,C,South,8,24,1,0.95,115,203,20,67
W024,T,East,12,26,0,0.02,85,78,39,37
W008,G/N,Central,7,21,0,0.08,32,61,29,21
W004,D,South,10,4,1,0.95,100,156,30,55
W012,K/E,West,5,24,0,0.08,55,80,20,29
W014,L,East,4,3,0,0.01,55,61,25,26
W009,G/S,Central,1,8,0,0.03,60,48,28,25
W003,C,South,5,26,0,0.12,40,83,40,28
W022,R/S,West,5,12,0,0.14,46,55,58,25
W001,A,South,6,23,0,0.04,62,55,17,26
W024,T,East,2,20,0,0.15,34,104,57,32
W009,G/S,Central,5,3,0,0.0,69,73,48,33
W020,R/C,West,12,5,0,0.08,82,58,37,32
W011,H/W,West,7,19,0,0.03,57,66,29,28
W021,R/N,West,2,12,0,0.12,58,67,60,30
W005,E,South,8,15,1,0.95,103,189,39,63
W005,E,South,10,12,1,0.95,183,109,32,65
W019,P/S,West,7,7,0,0.12,42,68,25,24
W010,H/E,West,6,19,0,0.1,41,58,34,23
W019,P/S,West,6,20,0,0.03,35,76,49,26
W020,R/C,West,4,22,0,0.13,36,88,37,28
W018,P/N,West,11,12,1,0.85,109,174,33,61
W022,R/S,West,10,25,1,0.85,139,88,37,51
W001,A,South,8,3,0,0.02,83,71,19,34
W020,R/C,West,2,3,0,0.02,41,65,30,24
W015,M/E,East,12,17,0,0.08,41,74,55,28
W005,E,South,12,14,0,0.09,82,66,38,34
W015,M/E,East,3,6,1,0.7,108,152,34,57
W008,G/N,Central,7,15,0,0.05,75,52,45,30
W017,N,East,5,25,0,0.0,42,77,36,27
W016,M/W,East,12,20,0,0.05,83,95,45,41
W019,P/S,West,3,3,0,0.01,63,84,56,35
W014,L,East,7,20,0,0.09,28,101,30,28
W010,H/E,West,2,19,0,0.0,53,65,14,25
W019,P/S,West,12,23,0,0.12,76,65,24,31
W002,B,South,3,18,1,0.95,83,193,14,58
W006,F/N,Central,9,23,1,0.9,167,125,40,65
W001,A,South,9,1,1,0.95,132,156,54,64
W006,F/N,Central,2,13,0,0.04,30,87,12,25
W016,M/W,East,11,28,1,0.7,50,108,39,35
W019,P/S,West,7,1,0,0.13,29,72,46,24
W021,R/N,West,8,18,1,0.85,135,181,14,67
W021,R/N,West,6,24,0,0.06,32,72,37,24
W020,R/C,West,6,21,0,0.13,43,91,20,29
W019,P/S,West,9,20,1,0.85,174,178,57,79
W015,M/E,East,8,28,1,0.7,161,89,60,58
W006,F/N,Central,3,27,1,0.9,133,197,51,73
W023,S,East,3,28,1,0.7,62,83,43,33
W018,P/N,West,11,4,0,0.11,46,63,44,26
W006,F/N,Central,8,28,0,0.06,49,68,11,25
W020,R/C,West,1,9,0,0.0,65,66,15,28
W007,F/S,South,2,6,0,0.03,57,78,56,32
W008,G/N,Central,2,16,0,0.01,52,81,12,28
W024,T,East,6,6,0,0.01,64,48,34,26
W003,C,South,10,15,1,0.95,94,198,10,61
W018,P/N,West,11,23,1,0.85,110,193,43,66
W017,N,East,4,25,0,0.1,62,81,19,31
W004,D,South,6,9,0,0.08,71,52,46,29
W009,G/S,Central,7,7,0,0.12,49,102,31,33
W013,K/W,West,11,14,1,0.85,52,133,52,42
W021,R/N,West,8,22,1,0.85,99,187,25,61
W017,N,East,12,4,0,0.13,54,100,17,33
W007,F/S,South,11,6,0,0.03,77,64,34,32
W009,G/S,Central,8,9,1,0.9,85,179,21,56
W002,B,South,11,9,1,0.95,151,102,33,56
W009,G/S,Central,10,12,1,0.9,175,184,31,78
W005,E,South,6,15,0,0.08,41,47,57,22
W021,R/N,West,1,17,0,0.14,33,56,27,20
W008,G/N,Central,4,11,0,0.14,64,58,45,29
W003,C,South,12,5,0,0.07,65,73,24,31
W006,F/N,Central,6,17,0,0.11,72,90,22,35
W022,R/S,West,4,15,0,0.15,67,110,56,41
W016,M/W,East,11,12,1,0.7,55,126,37,40
W024,T,East,7,7,0,0.15,74,103,37,40
W002,B,South,5,15,0,0.06,78,94,34,38
W003,C,South,9,19,1,0.95,172,186,42,79
W004,D,South,10,27,1,0.95,161,202,25,78
W008,G/N,Central,5,16,0,0.0,41,46,56,22
W008,G/N,Central,1,21,0,0.01,38,68,32,24
W002,B,South,5,11,0,0.02,64,94,49,36
W011,H/W,West,11,25,1,0.85,125,197,12,68
W005,E,South,8,17,1,0.95,169,172,45,75
W019,P/S,West,4,26,0,0.03,63,87,26,33
W006,F/N,Central,9,18,1,0.9,109,187,22,63
W024,T,East,7,16,0,0.07,82,80,39,37
W016,M/W,East,9,18,1,0.7,103,144,12,52
W003,C,South,4,12,0,0.04,34,96,29,29
W024,T,East,1,23,0,0.07,52,93,42,33
W012,K/E,West,3,3,1,0.85,105,201,34,66
W003,C,South,8,17,1,0.95,182,178,18,77
W018,P/N,West,4,8,0,0.04,30,44,18,16
W016,M/W,East,2,21,0,0.02,73,79,54,36
W017,N,East,7,2,0,0.02,67,77,53,34
W005,E,South,4,20,0,0.15,64,62,59,31
W018,P/N,West,5,1,0,0.11,85,91,14,38
W010,H/E,West,9,1,1,0.85,172,111,20,62
W010,H/E,West,11,26,1,0.85,75,175,60,56
W001,A,South,12,14,0,0.01,38,88,18,27
W012,K/E,West,10,3,1,0.85,108,93,45,46
W007,F/S,South,6,27,0,0.11,34,80,48,27
W019,P/S,West,3,3,0,0.03,63,67,44,30
W024,T,East,1,15,0,0.02,37,42,42,19
W009,G/S,Central,5,25,0,0.01,66,45,39,26
W007,F/S,South,1,15,0,0.12,52,87,41,32
W018,P/N,West,10,23,1,0.85,128,147,42,61
W013,K/W,West,11,11,1,0.85,169,195,19,78
W023,S,East,3,20,1,0.7,106,172,31,60
W019,P/S,West,6,5,0,0.01,64,47,47,27
W023,S,East,10,8,0,0.09,45,48,16,20
W023,S,East,2,23,0,0.1,76,103,23,39
W008,G/N,Central,8,2,1,0.9,157,118,26,60
W016,M/W,East,10,7,1,0.7,53,165,45,48
W011,H/W,West,8,21,1,0.85,111,162,22,59
W021,R/N,West,4,5,0,0.1,90,61,54,36
W004,D,South,1,2,0,0.01,63,54,28,27
W015,M/E,East,2,17,0,0.13,69,104,54,40
W003,C,South,5,25,0,0.07,50,91,27,31
W005,E,South,4,26,0,0.03,47,92,30,31
W016,M/W,East,2,21,0,0.13,65,79,34,32
W005,E,South,5,26,0,0.12,83,77,46,37
W014,L,East,1,2,0,0.01,86,91,28,39
W024,T,East,3,11,1,0.7,103,119,38,49
W018,P/N,West,7,25,0,0.13,30,94,24,27
W013,K/W,West,9,18,1,0.85,89,112,24,44
W001,A,South,3,14,1,0.95,81,125,36,45
W023,S,East,11,21,1,0.7,82,114,43,44
W001,A,South,4,18,0,0.1,90,91,12,39
W021,R/N,West,10,16,0,0.12,53,62,35,26
W017,N,East,8,10,1,0.7,100,159,39,57
W017,N,East,2,11,0,0.14,83,105,23,41
W009,G/S,Central,11,7,1,0.9,158,117,16,60
W005,E,South,7,4,0,0.14,47,86,10,28
W023,S,East,12,14,0,0.11,58,103,50,37
W019,P/S,West,9,23,1,0.85,64,198,14,55
W011,H/W,West,11,20,1,0.85,80,173,44,55
W016,M/W,East,12,10,0,0.09,48,72,43,28
W020,R/C,West,2,17,0,0.06,46,55,57,25
W005,E,South,6,19,0,0.04,87,71,20,35
W021,R/N,West,2,4,0,0.1,60,66,15,27
W004,D,South,1,12,0,0.14,52,50,47,25
W001,A,South,10,22,0,0.1,48,69,17,25
W013,K/W,West,5,23,0,0.09,92,66,51,37
W006,F/N,Central,11,16,1,0.9,173,171,39,76
W012,K/E,West,2,26,0,0.11,30,50,23,18
W019,P/S,West,4,7,0,0.11,65,70,20,30
W001,A,South,8,3,1,0.95,158,196,38,77
W022,R/S,West,5,12,0,0.02,68,70,27,31
W024,T,East,11,19,1,0.7,106,164,27,58
W006,F/N,Central,7,26,0,0.13,61,73,48,31
W001,A,South,12,28,0,0.13,46,103,54,35
W022,R/S,West,2,1,0,0.04,33,62,37,22
W023,S,East,7,8,0,0.07,56,53,17,24
W016,M/W,East,4,21,0,0.13,80,103,29,40
W023,S,East,3,21,1,0.7,110,125,45,53
W014,L,East,12,12,0,0.14,37,100,45,31
W005,E,South,7,5,0,0.1,51,89,28,31
W011,H/W,West,6,24,0,0.07,59,59,10,25
W001,A,South,9,10,0,0.07,90,69,18,35
W005,E,South,11,24,1,0.95,98,100,58,46
W005,E,South,1,26,0,0.09,56,80,55,32
W008,G/N,Central,1,13,0,0.14,48,101,54,35
W012,K/E,West,6,27,0,0.04,27,46,51,19
W018,P/N,West,12,22,0,0.03,51,60,43,26
W022,R/S,West,6,24,0,0.1,60,84,48,33
W017,N,East,12,27,0,0.0,73,50,16,27
W023,S,East,10,10,1,0.7,140,86,29,50
W020,R/C,West,9,3,0,0.08,61,62,55,30
W006,F/N,Central,7,27,0,0.01,50,53,22,23
W022,R/S,West,2,25,0,0.06,30,79,38,25
W017,N,East,10,12,1,0.7,49,119,21,36
W018,P/N,West,11,4,0,0.0,47,85,24,29
W001,A,South,3,4,1,0.95,181,130,33,69
W021,R/N,West,4,9,0,0.01,76,53,10,28
W006,F/N,Central,12,13,0,0.08,47,44,53,23
W011,H/W,West,4,11,0,0.07,71,89,47,37
W021,R/N,West,10,22,1,0.85,93,154,30,53
W023,S,East,10,26,1,0.7,153,151,26,66
W007,F/S,South,2,16,0,0.11,57,79,50,32
W013,K/W,West,4,2,0,0.13,97,61,41,37
W020,R/C,West,4,9,0,0.05,62,50,23,25
W010,H/E,West,8,19,0,0.09,46,50,48,23
W017,N,East,9,3,1,0.7,152,122,35,61
W020,R/C,West,8,1,1,0.85,121,93,52,49
W001,A,South,8,22,1,0.95,89,203,52,64
W005,E,South,4,11,0,0.01,56,75,27,29
W018,P/N,West,9,5,1,0.85,119,174,34,64
W001,A,South,11,14,1,0.95,169,171,39,75
W005,E,South,1,15,0,0.07,30,48,15,17
W011,H/W,West,1,10,0,0.11,93,58,58,36
W004,D,South,10,7,1,0.95,80,185,50,58
W005,E,South,6,1,0,0.02,39,65,23,23
W006,F/N,Central,2,18,0,0.06,40,67,37,25
W023,S,East,3,24,0,0.07,61,84,37,33
W009,G/S,Central,9,26,1,0.9,136,93,58,53
W015,M/E,East,11,15,1,0.7,119,163,24,61
W013,K/W,West,9,17,0,0.08,42,96,59,33
W015,M/E,East,7,28,0,0.12,50,64,26,26
W007,F/S,South,11,12,1,0.95,174,132,35,68
W024,T,East,11,28,0,0.02,83,92,59,41
W001,A,South,9,11,1,0.95,112,150,25,57
W003,C,South,6,24,0,0.0,37,55,48,22
W006,F/N,Central,8,8,1,0.9,147,181,26,71
W003,C,South,9,28,1,0.95,166,171,23,73
W005,E,South,10,12,1,0.95,180,117,17,65
W006,F/N,Central,4,19,0,0.03,73,82,45,36
W011,H/W,West,3,9,1,0.85,112,155,30,58
W018,P/N,West,2,15,0,0.05,48,96,21,31
W019,P/S,West,11,18,0,0.04,41,65,57,26
W020,R/C,West,8,28,1,0.85,55,164,42,48
W017,N,East,11,8,1,0.7,157,178,52,74
W007,F/S,South,2,6,0,0.1,64,96,14,34
W001,A,South,2,28,0,0.11,53,71,14,27
W013,K/W,West,6,3,0,0.15,67,81,58,35
W011,H/W,West,1,15,0,0.15,97,60,16,35
W003,C,South,7,8,0,0.06,41,89,23,28
W013,K/W,West,9,17,1,0.85,170,158,51,73
W017,N,East,8,11,0,0.13,47,77,46,29
W004,D,South,5,23,0,0.14,94,100,24,42
W008,G/N,Central,12,22,0,0.06,80,80,16,35
W013,K/W,West,4,26,0,0.14,39,69,54,26
W020,R/C,West,3,4,1,0.85,63,115,59,41
W007,F/S,South,3,12,0,0.13,67,49,39,27
W011,H/W,West,7,4,0,0.08,67,62,39,30
W003,C,South,11,5,0,0.03,36,81,14,25
W008,G/N,Central,9,10,1,0.9,72,165,55,53
W016,M/W,East,4,26,0,0.04,37,73,18,24
W009,G/S,Central,10,18,1,0.9,112,120,29,51
W016,M/W,East,1,8,0,0.09,73,46,13,26
W004,D,South,9,21,1,0.95,81,142,34,49
W010,H/E,West,10,18,1,0.85,158,100,42,58
W023,S,East,1,9,0,0.11,83,59,26,32
W009,G/S,Central,8,10,0,0.04,44,88,56,31
W016,M/W,East,8,22,0,0.12,54,67,27,27
W017,N,East,5,16,0,0.03,46,50,36,23
W009,G/S,Central,4,24,0,0.05,55,56,41,26
W004,D,South,6,23,0,0.09,86,62,29,33
W005,E,South,10,4,1,0.95,100,205,55,67
W024,T,East,1,19,0,0.07,87,76,21,36
W009,G/S,Central,8,19,1,0.9,58,147,35,45
W004,D,South,10,13,0,0.12,47,93,24,30
W010,H/E,West,5,26,0,0.14,58,88,14,31
W005,E,South,1,16,0,0.05,62,85,13,31
W010,H/E,West,5,19,0,0.12,66,85,12,32
W001,A,South,5,20,0,0.07,82,62,20,32
W014,L,East,6,27,0,0.02,75,48,54,30
W007,F/S,South,9,4,1,0.95,141,112,48,57
W002,B,South,1,7,0,0.05,64,72,27,30
W009,G/S,Central,2,17,0,0.01,80,65,30,33
W002,B,South,3,17,0,0.15,54,84,41,32
W006,F/N,Central,12,17,0,0.08,77,93,26,37
W024,T,East,12,25,0,0.03,67,62,53,31
W013,K/W,West,12,1,0,0.14,75,85,53,37
W001,A,South,8,7,1,0.95,163,202,27,79
W016,M/W,East,10,10,0,0.09,76,50,54,31
W013,K/W,West,7,25,0,0.01,46,49,32,22
W015,M/E,East,1,8,0,0.13,29,49,35,18
W017,N,East,11,10,1,0.7,110,95,28,45
W021,R/N,West,9,26,1,0.85,121,99,21,48
W007,F/S,South,5,23,0,0.04,68,60,41,30
W015,M/E,East,4,8,0,0.09,30,96,45,29
W001,A,South,7,12,0,0.01,43,83,10,27
W004,D,South,12,1,0,0.13,95,76,50,40
W007,F/S,South,6,8,0,0.1,44,55,17,22
W006,F/N,Central,1,21,0,0.03,71,78,44,34
W011,H/W,West,4,11,0,0.04,47,83,17,28
